time,distance,runner,dsplit,mph,hour,gender
2019-03-24 18:00,0,Brian F.,7.822755,3.9113775,0,male
2019-03-24 20:00,7.822755,Brian F.,10.43034,5.21517,2,male
2019-03-24 22:00,18.253095,Brian F.,5.21517,2.607585,4,male
2019-03-24 23:59,23.468265,Brian F.,7.822755,3.9113775,6,male
2019-03-25 2:00,31.29102,Brian F.,5.21517,2.607585,8,male
2019-03-25 4:00,36.50619,Brian F.,5.21517,2.607585,10,male
2019-03-25 6:00,41.72136,Brian F.,5.21517,2.607585,12,male
2019-03-25 8:00,46.93653,Brian F.,5.21517,2.607585,14,male
2019-03-25 10:00,52.1517,Brian F.,5.21517,2.607585,16,male
2019-03-25 12:01,57.36687,Brian F.,5.21517,2.607585,18,male
2019-03-25 14:00,62.58204,Brian F.,5.21517,2.607585,20,male
2019-03-25 20:00,67.79721,Brian F.,0,0,26,male
2019-03-25 18:00,67.79721,Brian F.,0,0,24,male
2019-03-25 16:00,67.79721,Brian F.,5.21517,2.607585,22,male
2019-03-25 22:00,73.01238,Brian F.,2.607585,1.3037925,28,male
2019-03-25 23:59,75.619965,Brian F.,5.21517,2.607585,30,male
2019-03-26 2:00,80.835135,Brian F.,2.607585,1.3037925,32,male
2019-03-26 6:00,83.44272,Brian F.,0,0,36,male
2019-03-26 4:00,83.44272,Brian F.,2.607585,1.3037925,34,male
2019-03-26 8:00,86.050305,Brian F.,5.21517,2.607585,38,male
2019-03-26 10:00,91.265475,Brian F.,5.21517,2.607585,40,male
2019-03-26 12:01,96.480645,Brian F.,2.607585,1.3037925,42,male
2019-03-26 14:00,99.08823,Brian F.,2.607585,1.3037925,44,male
2019-03-26 16:00,101.695815,Brian F.,3.64,1.82,46,male
2019-03-26 18:00,105.335815,Brian F.,,,48,male
2019-03-24 18:00,0,Cynthia S.,5.21517,2.607585,0,female
2019-03-24 20:00,5.21517,Cynthia S.,7.822755,3.9113775,2,female
2019-03-24 22:00,13.037925,Cynthia S.,5.21517,2.607585,4,female
2019-03-25 6:00,18.253095,Cynthia S.,0,0,12,female
2019-03-25 4:00,18.253095,Cynthia S.,0,0,10,female
2019-03-25 2:00,18.253095,Cynthia S.,0,0,8,female
2019-03-24 23:59,18.253095,Cynthia S.,7.822755,3.9113775,6,female
2019-03-25 8:00,26.07585,Cynthia S.,5.21517,2.607585,14,female
2019-03-25 10:00,31.29102,Cynthia S.,5.21517,2.607585,16,female
2019-03-25 12:01,36.50619,Cynthia S.,2.607585,1.3037925,18,female
2019-03-25 14:00,39.113775,Cynthia S.,7.822755,3.9113775,20,female
2019-03-25 16:00,46.93653,Cynthia S.,2.607585,1.3037925,22,female
2019-03-25 20:00,49.544115,Cynthia S.,0,0,26,female
2019-03-25 18:00,49.544115,Cynthia S.,2.607585,1.3037925,24,female
2019-03-25 22:00,52.1517,Cynthia S.,2.607585,1.3037925,28,female
2019-03-26 6:00,54.759285,Cynthia S.,0,0,36,female
2019-03-26 4:00,54.759285,Cynthia S.,0,0,34,female
2019-03-26 2:00,54.759285,Cynthia S.,0,0,32,female
2019-03-25 23:59,54.759285,Cynthia S.,5.21517,2.607585,30,female
2019-03-26 8:00,59.974455,Cynthia S.,2.607585,1.3037925,38,female
2019-03-26 16:00,62.58204,Cynthia S.,0,0,46,female
2019-03-26 14:00,62.58204,Cynthia S.,0,0,44,female
2019-03-26 12:01,62.58204,Cynthia S.,0,0,42,female
2019-03-26 10:00,62.58204,Cynthia S.,4.2,2.1,40,female
2019-03-26 18:00,66.78204,Cynthia S.,,,48,female
2019-03-24 18:00,0,Dennis A.,7.822755,3.9113775,0,male
2019-03-24 20:00,7.822755,Dennis A.,7.822755,3.9113775,2,male
2019-03-24 22:00,15.64551,Dennis A.,5.21517,2.607585,4,male
2019-03-24 23:59,20.86068,Dennis A.,7.822755,3.9113775,6,male
2019-03-25 2:00,28.683435,Dennis A.,7.822755,3.9113775,8,male
2019-03-25 4:00,36.50619,Dennis A.,7.822755,3.9113775,10,male
2019-03-25 6:00,44.328945,Dennis A.,10.43034,5.21517,12,male
2019-03-25 8:00,54.759285,Dennis A.,7.822755,3.9113775,14,male
2019-03-25 10:00,62.58204,Dennis A.,7.822755,3.9113775,16,male
2019-03-25 12:01,70.404795,Dennis A.,7.822755,3.9113775,18,male
2019-03-25 14:00,78.22755,Dennis A.,7.822755,3.9113775,20,male
2019-03-25 16:00,86.050305,Dennis A.,5.21517,2.607585,22,male
2019-03-25 18:00,91.265475,Dennis A.,7.822755,3.9113775,24,male
2019-03-25 20:00,99.08823,Dennis A.,5.21517,2.607585,26,male
2019-03-25 22:00,104.3034,Dennis A.,5.21517,2.607585,28,male
2019-03-25 23:59,109.51857,Dennis A.,5.21517,2.607585,30,male
2019-03-26 2:00,114.73374,Dennis A.,5.21517,2.607585,32,male
2019-03-26 4:00,119.94891,Dennis A.,7.822755,3.9113775,34,male
2019-03-26 6:00,127.771665,Dennis A.,5.21517,2.607585,36,male
2019-03-26 8:00,132.986835,Dennis A.,5.21517,2.607585,38,male
2019-03-26 10:00,138.202005,Dennis A.,7.822755,3.9113775,40,male
2019-03-26 12:01,146.02476,Dennis A.,7.822755,3.9113775,42,male
2019-03-26 14:00,153.847515,Dennis A.,5.21517,2.607585,44,male
2019-03-26 16:00,159.062685,Dennis A.,5.127585,2.5637925,46,male
2019-03-26 18:00,164.19027,Dennis A.,,,48,male
2019-03-24 18:00,0,Dustin M.,10.43034,5.21517,0,male
2019-03-24 20:00,10.43034,Dustin M.,7.822755,3.9113775,2,male
2019-03-24 22:00,18.253095,Dustin M.,7.822755,3.9113775,4,male
2019-03-24 23:59,26.07585,Dustin M.,7.822755,3.9113775,6,male
2019-03-25 2:00,33.898605,Dustin M.,7.822755,3.9113775,8,male
2019-03-25 4:00,41.72136,Dustin M.,7.822755,3.9113775,10,male
2019-03-25 6:00,49.544115,Dustin M.,2.607585,1.3037925,12,male
2019-03-25 8:00,52.1517,Dustin M.,7.822755,3.9113775,14,male
2019-03-25 10:00,59.974455,Dustin M.,7.822755,3.9113775,16,male
2019-03-25 12:01,67.79721,Dustin M.,5.21517,2.607585,18,male
2019-03-25 16:00,73.01238,Dustin M.,0,0,22,male
2019-03-25 14:00,73.01238,Dustin M.,5.21517,2.607585,20,male
2019-03-25 18:00,78.22755,Dustin M.,5.21517,2.607585,24,male
2019-03-25 20:00,83.44272,Dustin M.,2.607585,1.3037925,26,male
2019-03-26 18:00,86.050305,Dustin M.,0,0,48,male
2019-03-26 16:00,86.050305,Dustin M.,0,0,46,male
2019-03-26 14:00,86.050305,Dustin M.,0,0,44,male
2019-03-26 12:01,86.050305,Dustin M.,0,0,42,male
2019-03-26 10:00,86.050305,Dustin M.,0,0,40,male
2019-03-26 8:00,86.050305,Dustin M.,0,0,38,male
2019-03-26 6:00,86.050305,Dustin M.,0,0,36,male
2019-03-26 4:00,86.050305,Dustin M.,0,0,34,male
2019-03-26 2:00,86.050305,Dustin M.,0,0,32,male
2019-03-25 23:59,86.050305,Dustin M.,0,0,30,male
2019-03-25 22:00,86.050305,Dustin M.,,,28,male
2019-03-24 18:00,0,Emma S.,7.822755,3.9113775,0,female
2019-03-24 20:00,7.822755,Emma S.,7.822755,3.9113775,2,female
2019-03-24 22:00,15.64551,Emma S.,5.21517,2.607585,4,female
2019-03-25 6:00,20.86068,Emma S.,0,0,12,female
2019-03-25 4:00,20.86068,Emma S.,0,0,10,female
2019-03-25 2:00,20.86068,Emma S.,0,0,8,female
2019-03-24 23:59,20.86068,Emma S.,7.822755,3.9113775,6,female
2019-03-25 8:00,28.683435,Emma S.,5.21517,2.607585,14,female
2019-03-25 10:00,33.898605,Emma S.,7.822755,3.9113775,16,female
2019-03-25 12:01,41.72136,Emma S.,2.607585,1.3037925,18,female
2019-03-25 14:00,44.328945,Emma S.,7.822755,3.9113775,20,female
2019-03-25 16:00,52.1517,Emma S.,2.607585,1.3037925,22,female
2019-03-25 18:00,54.759285,Emma S.,5.21517,2.607585,24,female
2019-03-25 20:00,59.974455,Emma S.,5.21517,2.607585,26,female
2019-03-25 22:00,65.189625,Emma S.,2.607585,1.3037925,28,female
2019-03-26 6:00,67.79721,Emma S.,0,0,36,female
2019-03-26 4:00,67.79721,Emma S.,0,0,34,female
2019-03-26 2:00,67.79721,Emma S.,0,0,32,female
2019-03-25 23:59,67.79721,Emma S.,5.21517,2.607585,30,female
2019-03-26 8:00,73.01238,Emma S.,2.607585,1.3037925,38,female
2019-03-26 10:00,75.619965,Emma S.,7.822755,3.9113775,40,female
2019-03-26 12:01,83.44272,Emma S.,5.21517,2.607585,42,female
2019-03-26 14:00,88.65789,Emma S.,7.822755,3.9113775,44,female
2019-03-26 16:00,96.480645,Emma S.,6.807585,3.4037925,46,female
2019-03-26 18:00,103.28823,Emma S.,,,48,female
2019-03-24 18:00,0,Evan A.,7.822755,3.9113775,0,male
2019-03-24 20:00,7.822755,Evan A.,7.822755,3.9113775,2,male
2019-03-24 22:00,15.64551,Evan A.,5.21517,2.607585,4,male
2019-03-24 23:59,20.86068,Evan A.,5.21517,2.607585,6,male
2019-03-25 2:00,26.07585,Evan A.,2.607585,1.3037925,8,male
2019-03-25 4:00,28.683435,Evan A.,5.21517,2.607585,10,male
2019-03-25 6:00,33.898605,Evan A.,2.607585,1.3037925,12,male
2019-03-25 8:00,36.50619,Evan A.,5.21517,2.607585,14,male
2019-03-25 10:00,41.72136,Evan A.,7.822755,3.9113775,16,male
2019-03-25 12:01,49.544115,Evan A.,2.607585,1.3037925,18,male
2019-03-25 14:00,52.1517,Evan A.,2.607585,1.3037925,20,male
2019-03-25 16:00,54.759285,Evan A.,5.21517,2.607585,22,male
2019-03-25 18:00,59.974455,Evan A.,5.21517,2.607585,24,male
2019-03-25 20:00,65.189625,Evan A.,2.607585,1.3037925,26,male
2019-03-25 22:00,67.79721,Evan A.,5.21517,2.607585,28,male
2019-03-26 2:00,73.01238,Evan A.,0,0,32,male
2019-03-25 23:59,73.01238,Evan A.,5.21517,2.607585,30,male
2019-03-26 4:00,78.22755,Evan A.,5.21517,2.607585,34,male
2019-03-26 6:00,83.44272,Evan A.,2.607585,1.3037925,36,male
2019-03-26 8:00,86.050305,Evan A.,5.21517,2.607585,38,male
2019-03-26 10:00,91.265475,Evan A.,5.21517,2.607585,40,male
2019-03-26 12:01,96.480645,Evan A.,5.21517,2.607585,42,male
2019-03-26 18:00,101.695815,Evan A.,0,0,48,male
2019-03-26 16:00,101.695815,Evan A.,0,0,46,male
2019-03-26 14:00,101.695815,Evan A.,,,44,male
2019-03-24 18:00,0,Florian N.,10.43034,5.21517,0,male
2019-03-24 20:00,10.43034,Florian N.,10.43034,5.21517,2,male
2019-03-24 22:00,20.86068,Florian N.,2.607585,1.3037925,4,male
2019-03-24 23:59,23.468265,Florian N.,7.822755,3.9113775,6,male
2019-03-25 8:00,31.29102,Florian N.,0,0,14,male
2019-03-25 6:00,31.29102,Florian N.,0,0,12,male
2019-03-25 4:00,31.29102,Florian N.,0,0,10,male
2019-03-25 2:00,31.29102,Florian N.,7.822755,3.9113775,8,male
2019-03-25 10:00,39.113775,Florian N.,10.43034,5.21517,16,male
2019-03-25 12:01,49.544115,Florian N.,10.43034,5.21517,18,male
2019-03-25 14:00,59.974455,Florian N.,10.43034,5.21517,20,male
2019-03-25 16:00,70.404795,Florian N.,7.822755,3.9113775,22,male
2019-03-25 18:00,78.22755,Florian N.,5.21517,2.607585,24,male
2019-03-25 20:00,83.44272,Florian N.,7.822755,3.9113775,26,male
2019-03-25 22:00,91.265475,Florian N.,7.822755,3.9113775,28,male
2019-03-25 23:59,99.08823,Florian N.,2.607585,1.3037925,30,male
2019-03-26 2:00,101.695815,Florian N.,5.21517,2.607585,32,male
2019-03-26 4:00,106.910985,Florian N.,2.607585,1.3037925,34,male
2019-03-26 6:00,109.51857,Florian N.,5.21517,2.607585,36,male
2019-03-26 8:00,114.73374,Florian N.,5.21517,2.607585,38,male
2019-03-26 10:00,119.94891,Florian N.,7.822755,3.9113775,40,male
2019-03-26 12:01,127.771665,Florian N.,7.822755,3.9113775,42,male
2019-03-26 14:00,135.59442,Florian N.,5.21517,2.607585,44,male
2019-03-26 18:00,140.80959,Florian N.,0,0,48,male
2019-03-26 16:00,140.80959,Florian N.,,,46,male
2019-03-24 18:00,0,Gary H.,10.43034,5.21517,0,male
2019-03-24 20:00,10.43034,Gary H.,7.822755,3.9113775,2,male
2019-03-24 22:00,18.253095,Gary H.,5.21517,2.607585,4,male
2019-03-24 23:59,23.468265,Gary H.,5.21517,2.607585,6,male
2019-03-25 2:00,28.683435,Gary H.,7.822755,3.9113775,8,male
2019-03-25 4:00,36.50619,Gary H.,5.21517,2.607585,10,male
2019-03-25 6:00,41.72136,Gary H.,5.21517,2.607585,12,male
2019-03-25 8:00,46.93653,Gary H.,5.21517,2.607585,14,male
2019-03-25 10:00,52.1517,Gary H.,5.21517,2.607585,16,male
2019-03-25 12:01,57.36687,Gary H.,7.822755,3.9113775,18,male
2019-03-25 14:00,65.189625,Gary H.,5.21517,2.607585,20,male
2019-03-25 16:00,70.404795,Gary H.,2.607585,1.3037925,22,male
2019-03-25 22:00,73.01238,Gary H.,0,0,28,male
2019-03-25 20:00,73.01238,Gary H.,0,0,26,male
2019-03-25 18:00,73.01238,Gary H.,2.607585,1.3037925,24,male
2019-03-25 23:59,75.619965,Gary H.,5.21517,2.607585,30,male
2019-03-26 2:00,80.835135,Gary H.,5.21517,2.607585,32,male
2019-03-26 4:00,86.050305,Gary H.,2.607585,1.3037925,34,male
2019-03-26 8:00,88.65789,Gary H.,0,0,38,male
2019-03-26 6:00,88.65789,Gary H.,5.21517,2.607585,36,male
2019-03-26 10:00,93.87306,Gary H.,5.21517,2.607585,40,male
2019-03-26 12:01,99.08823,Gary H.,7.822755,3.9113775,42,male
2019-03-26 14:00,106.910985,Gary H.,5.21517,2.607585,44,male
2019-03-26 16:00,112.126155,Gary H.,2.887585,1.4437925,46,male
2019-03-26 18:00,115.01374,Gary H.,,,48,male
2019-03-24 18:00,0,Holley L.,,,0,female
2019-03-24 18:00,0,Jayk R.,13.037925,6.5189625,0,male
2019-03-24 20:00,13.037925,Jayk R.,10.43034,5.21517,2,male
2019-03-24 22:00,23.468265,Jayk R.,7.822755,3.9113775,4,male
2019-03-24 23:59,31.29102,Jayk R.,10.43034,5.21517,6,male
2019-03-25 2:00,41.72136,Jayk R.,7.822755,3.9113775,8,male
2019-03-25 4:00,49.544115,Jayk R.,7.822755,3.9113775,10,male
2019-03-25 6:00,57.36687,Jayk R.,7.822755,3.9113775,12,male
2019-03-25 8:00,65.189625,Jayk R.,10.43034,5.21517,14,male
2019-03-25 10:00,75.619965,Jayk R.,10.43034,5.21517,16,male
2019-03-25 12:01,86.050305,Jayk R.,7.822755,3.9113775,18,male
2019-03-25 14:00,93.87306,Jayk R.,7.822755,3.9113775,20,male
2019-03-26 18:00,101.695815,Jayk R.,0,0,48,male
2019-03-26 16:00,101.695815,Jayk R.,0,0,46,male
2019-03-26 14:00,101.695815,Jayk R.,0,0,44,male
2019-03-26 12:01,101.695815,Jayk R.,0,0,42,male
2019-03-26 10:00,101.695815,Jayk R.,0,0,40,male
2019-03-26 8:00,101.695815,Jayk R.,0,0,38,male
2019-03-26 6:00,101.695815,Jayk R.,0,0,36,male
2019-03-26 4:00,101.695815,Jayk R.,0,0,34,male
2019-03-26 2:00,101.695815,Jayk R.,0,0,32,male
2019-03-25 23:59,101.695815,Jayk R.,0,0,30,male
2019-03-25 22:00,101.695815,Jayk R.,0,0,28,male
2019-03-25 20:00,101.695815,Jayk R.,0,0,26,male
2019-03-25 18:00,101.695815,Jayk R.,0,0,24,male
2019-03-25 16:00,101.695815,Jayk R.,,,22,male
2019-03-24 18:00,0,Jr E.,7.822755,3.9113775,0,male
2019-03-24 20:00,7.822755,Jr E.,5.21517,2.607585,2,male
2019-03-24 22:00,13.037925,Jr E.,5.21517,2.607585,4,male
2019-03-24 23:59,18.253095,Jr E.,2.607585,1.3037925,6,male
2019-03-25 2:00,20.86068,Jr E.,2.607585,1.3037925,8,male
2019-03-25 6:00,23.468265,Jr E.,0,0,12,male
2019-03-25 4:00,23.468265,Jr E.,2.607585,1.3037925,10,male
2019-03-25 8:00,26.07585,Jr E.,5.21517,2.607585,14,male
2019-03-25 10:00,31.29102,Jr E.,2.607585,1.3037925,16,male
2019-03-25 12:01,33.898605,Jr E.,2.607585,1.3037925,18,male
2019-03-25 14:00,36.50619,Jr E.,2.607585,1.3037925,20,male
2019-03-25 16:00,39.113775,Jr E.,2.607585,1.3037925,22,male
2019-03-25 18:00,41.72136,Jr E.,5.21517,2.607585,24,male
2019-03-25 20:00,46.93653,Jr E.,2.607585,1.3037925,26,male
2019-03-25 22:00,49.544115,Jr E.,2.607585,1.3037925,28,male
2019-03-26 8:00,52.1517,Jr E.,0,0,38,male
2019-03-26 6:00,52.1517,Jr E.,0,0,36,male
2019-03-26 4:00,52.1517,Jr E.,0,0,34,male
2019-03-26 2:00,52.1517,Jr E.,0,0,32,male
2019-03-25 23:59,52.1517,Jr E.,5.21517,2.607585,30,male
2019-03-26 10:00,57.36687,Jr E.,5.21517,2.607585,40,male
2019-03-26 12:01,62.58204,Jr E.,5.21517,2.607585,42,male
2019-03-26 14:00,67.79721,Jr E.,5.21517,2.607585,44,male
2019-03-26 16:00,73.01238,Jr E.,7.73517,3.867585,46,male
