time,distance,runner,dsplit,mph,hour,gender
2019-03-26 18:00,80.74755,Jr E.,,,48,male
2019-03-24 18:00,0,Leon R.,10.43034,5.21517,0,male
2019-03-24 20:00,10.43034,Leon R.,10.43034,5.21517,2,male
2019-03-24 22:00,20.86068,Leon R.,7.822755,3.9113775,4,male
2019-03-24 23:59,28.683435,Leon R.,7.822755,3.9113775,6,male
2019-03-25 2:00,36.50619,Leon R.,7.822755,3.9113775,8,male
2019-03-25 4:00,44.328945,Leon R.,7.822755,3.9113775,10,male
2019-03-25 6:00,52.1517,Leon R.,5.21517,2.607585,12,male
2019-03-25 8:00,57.36687,Leon R.,5.21517,2.607585,14,male
2019-03-25 10:00,62.58204,Leon R.,7.822755,3.9113775,16,male
2019-03-25 12:01,70.404795,Leon R.,5.21517,2.607585,18,male
2019-03-25 14:00,75.619965,Leon R.,7.822755,3.9113775,20,male
2019-03-25 16:00,83.44272,Leon R.,7.822755,3.9113775,22,male
2019-03-25 18:00,91.265475,Leon R.,5.21517,2.607585,24,male
2019-03-25 20:00,96.480645,Leon R.,5.21517,2.607585,26,male
2019-03-25 22:00,101.695815,Leon R.,2.607585,1.3037925,28,male
2019-03-25 23:59,104.3034,Leon R.,5.21517,2.607585,30,male
2019-03-26 2:00,109.51857,Leon R.,2.607585,1.3037925,32,male
2019-03-26 4:00,112.126155,Leon R.,5.21517,2.607585,34,male
2019-03-26 6:00,117.341325,Leon R.,5.21517,2.607585,36,male
2019-03-26 8:00,122.556495,Leon R.,5.21517,2.607585,38,male
2019-03-26 10:00,127.771665,Leon R.,5.21517,2.607585,40,male
2019-03-26 12:01,132.986835,Leon R.,5.21517,2.607585,42,male
2019-03-26 14:00,138.202005,Leon R.,5.21517,2.607585,44,male
2019-03-26 16:00,143.417175,Leon R.,7.73517,3.867585,46,male
2019-03-26 18:00,151.152345,Leon R.,,,48,male
2019-03-24 18:00,0,Lynette M.,10.43034,5.21517,0,female
2019-03-24 20:00,10.43034,Lynette M.,7.822755,3.9113775,2,female
2019-03-24 22:00,18.253095,Lynette M.,7.822755,3.9113775,4,female
2019-03-24 23:59,26.07585,Lynette M.,7.822755,3.9113775,6,female
2019-03-25 2:00,33.898605,Lynette M.,7.822755,3.9113775,8,female
2019-03-25 4:00,41.72136,Lynette M.,7.822755,3.9113775,10,female
2019-03-25 6:00,49.544115,Lynette M.,5.21517,2.607585,12,female
2019-03-25 8:00,54.759285,Lynette M.,7.822755,3.9113775,14,female
2019-03-25 10:00,62.58204,Lynette M.,7.822755,3.9113775,16,female
2019-03-25 12:01,70.404795,Lynette M.,7.822755,3.9113775,18,female
2019-03-25 14:00,78.22755,Lynette M.,5.21517,2.607585,20,female
2019-03-25 16:00,83.44272,Lynette M.,7.822755,3.9113775,22,female
2019-03-25 18:00,91.265475,Lynette M.,5.21517,2.607585,24,female
2019-03-25 20:00,96.480645,Lynette M.,5.21517,2.607585,26,female
2019-03-25 22:00,101.695815,Lynette M.,5.21517,2.607585,28,female
2019-03-25 23:59,106.910985,Lynette M.,5.21517,2.607585,30,female
2019-03-26 2:00,112.126155,Lynette M.,5.21517,2.607585,32,female
2019-03-26 4:00,117.341325,Lynette M.,5.21517,2.607585,34,female
2019-03-26 6:00,122.556495,Lynette M.,5.21517,2.607585,36,female
2019-03-26 8:00,127.771665,Lynette M.,5.21517,2.607585,38,female
2019-03-26 10:00,132.986835,Lynette M.,5.21517,2.607585,40,female
2019-03-26 12:01,138.202005,Lynette M.,7.822755,3.9113775,42,female
2019-03-26 14:00,146.02476,Lynette M.,5.21517,2.607585,44,female
2019-03-26 16:00,151.23993,Lynette M.,5.127585,2.5637925,46,female
2019-03-26 18:00,156.367515,Lynette M.,,,48,female
2019-03-24 18:00,0,Mark W.,10.43034,5.21517,0,male
2019-03-24 20:00,10.43034,Mark W.,10.43034,5.21517,2,male
2019-03-24 22:00,20.86068,Mark W.,7.822755,3.9113775,4,male
2019-03-24 23:59,28.683435,Mark W.,7.822755,3.9113775,6,male
2019-03-25 2:00,36.50619,Mark W.,2.607585,1.3037925,8,male
2019-03-26 18:00,39.113775,Mark W.,0,0,48,male
2019-03-26 16:00,39.113775,Mark W.,0,0,46,male
2019-03-26 14:00,39.113775,Mark W.,0,0,44,male
2019-03-26 12:01,39.113775,Mark W.,0,0,42,male
2019-03-26 10:00,39.113775,Mark W.,0,0,40,male
2019-03-26 8:00,39.113775,Mark W.,0,0,38,male
2019-03-26 6:00,39.113775,Mark W.,0,0,36,male
2019-03-26 4:00,39.113775,Mark W.,0,0,34,male
2019-03-26 2:00,39.113775,Mark W.,0,0,32,male
2019-03-25 23:59,39.113775,Mark W.,0,0,30,male
2019-03-25 22:00,39.113775,Mark W.,0,0,28,male
2019-03-25 20:00,39.113775,Mark W.,0,0,26,male
2019-03-25 18:00,39.113775,Mark W.,0,0,24,male
2019-03-25 16:00,39.113775,Mark W.,0,0,22,male
2019-03-25 14:00,39.113775,Mark W.,0,0,20,male
2019-03-25 12:01,39.113775,Mark W.,0,0,18,male
2019-03-25 10:00,39.113775,Mark W.,0,0,16,male
2019-03-25 8:00,39.113775,Mark W.,0,0,14,male
2019-03-25 6:00,39.113775,Mark W.,0,0,12,male
2019-03-25 4:00,39.113775,Mark W.,,,10,male
2019-03-24 18:00,0,Michelle A.,5.21517,2.607585,0,female
2019-03-24 20:00,5.21517,Michelle A.,2.607585,1.3037925,2,female
2019-03-24 22:00,7.822755,Michelle A.,5.21517,2.607585,4,female
2019-03-24 23:59,13.037925,Michelle A.,2.607585,1.3037925,6,female
2019-03-25 8:00,15.64551,Michelle A.,0,0,14,female
2019-03-25 6:00,15.64551,Michelle A.,0,0,12,female
2019-03-25 4:00,15.64551,Michelle A.,0,0,10,female
2019-03-25 2:00,15.64551,Michelle A.,5.21517,2.607585,8,female
2019-03-25 10:00,20.86068,Michelle A.,2.607585,1.3037925,16,female
2019-03-25 12:01,23.468265,Michelle A.,2.607585,1.3037925,18,female
2019-03-25 14:00,26.07585,Michelle A.,2.607585,1.3037925,20,female
2019-03-25 16:00,28.683435,Michelle A.,5.21517,2.607585,22,female
2019-03-25 18:00,33.898605,Michelle A.,2.607585,1.3037925,24,female
2019-03-25 20:00,36.50619,Michelle A.,2.607585,1.3037925,26,female
2019-03-26 18:00,39.113775,Michelle A.,0,0,48,female
2019-03-26 16:00,39.113775,Michelle A.,0,0,46,female
2019-03-26 14:00,39.113775,Michelle A.,0,0,44,female
2019-03-26 12:01,39.113775,Michelle A.,0,0,42,female
2019-03-26 10:00,39.113775,Michelle A.,0,0,40,female
2019-03-26 8:00,39.113775,Michelle A.,0,0,38,female
2019-03-26 6:00,39.113775,Michelle A.,0,0,36,female
2019-03-26 4:00,39.113775,Michelle A.,0,0,34,female
2019-03-26 2:00,39.113775,Michelle A.,0,0,32,female
2019-03-25 23:59,39.113775,Michelle A.,0,0,30,female
2019-03-25 22:00,39.113775,Michelle A.,,,28,female
2019-03-24 18:00,0,Nick K.,7.822755,3.9113775,0,male
2019-03-24 20:00,7.822755,Nick K.,7.822755,3.9113775,2,male
2019-03-24 22:00,15.64551,Nick K.,2.607585,1.3037925,4,male
2019-03-26 18:00,18.253095,Nick K.,0,0,48,male
2019-03-26 16:00,18.253095,Nick K.,0,0,46,male
2019-03-26 14:00,18.253095,Nick K.,0,0,44,male
2019-03-26 12:01,18.253095,Nick K.,0,0,42,male
2019-03-26 10:00,18.253095,Nick K.,0,0,40,male
2019-03-26 8:00,18.253095,Nick K.,0,0,38,male
2019-03-26 6:00,18.253095,Nick K.,0,0,36,male
2019-03-26 4:00,18.253095,Nick K.,0,0,34,male
2019-03-26 2:00,18.253095,Nick K.,0,0,32,male
2019-03-25 23:59,18.253095,Nick K.,0,0,30,male
2019-03-25 22:00,18.253095,Nick K.,0,0,28,male
2019-03-25 20:00,18.253095,Nick K.,0,0,26,male
2019-03-25 18:00,18.253095,Nick K.,0,0,24,male
2019-03-25 16:00,18.253095,Nick K.,0,0,22,male
2019-03-25 14:00,18.253095,Nick K.,0,0,20,male
2019-03-25 12:01,18.253095,Nick K.,0,0,18,male
2019-03-25 10:00,18.253095,Nick K.,0,0,16,male
2019-03-25 8:00,18.253095,Nick K.,0,0,14,male
2019-03-25 6:00,18.253095,Nick K.,0,0,12,male
2019-03-25 4:00,18.253095,Nick K.,0,0,10,male
2019-03-25 2:00,18.253095,Nick K.,0,0,8,male
2019-03-24 23:59,18.253095,Nick K.,,,6,male
2019-03-24 18:00,0,Rich H.,10.43034,5.21517,0,male
2019-03-24 20:00,10.43034,Rich H.,10.43034,5.21517,2,male
2019-03-24 22:00,20.86068,Rich H.,7.822755,3.9113775,4,male
2019-03-24 23:59,28.683435,Rich H.,7.822755,3.9113775,6,male
2019-03-25 2:00,36.50619,Rich H.,7.822755,3.9113775,8,male
2019-03-25 4:00,44.328945,Rich H.,5.21517,2.607585,10,male
2019-03-25 6:00,49.544115,Rich H.,2.607585,1.3037925,12,male
2019-03-25 8:00,52.1517,Rich H.,5.21517,2.607585,14,male
2019-03-25 10:00,57.36687,Rich H.,7.822755,3.9113775,16,male
2019-03-25 12:01,65.189625,Rich H.,2.607585,1.3037925,18,male
2019-03-25 14:00,67.79721,Rich H.,5.21517,2.607585,20,male
2019-03-25 16:00,73.01238,Rich H.,5.21517,2.607585,22,male
2019-03-25 18:00,78.22755,Rich H.,2.607585,1.3037925,24,male
2019-03-25 20:00,80.835135,Rich H.,2.607585,1.3037925,26,male
2019-03-25 22:00,83.44272,Rich H.,5.21517,2.607585,28,male
2019-03-25 23:59,88.65789,Rich H.,2.607585,1.3037925,30,male
2019-03-26 2:00,91.265475,Rich H.,2.607585,1.3037925,32,male
2019-03-26 4:00,93.87306,Rich H.,5.21517,2.607585,34,male
2019-03-26 8:00,99.08823,Rich H.,0,0,38,male
2019-03-26 6:00,99.08823,Rich H.,2.607585,1.3037925,36,male
2019-03-26 10:00,101.695815,Rich H.,5.21517,2.607585,40,male
2019-03-26 14:00,106.910985,Rich H.,0,0,44,male
2019-03-26 12:01,106.910985,Rich H.,5.21517,2.607585,42,male
2019-03-26 16:00,112.126155,Rich H.,4.007585,2.0037925,46,male
2019-03-26 18:00,116.13374,Rich H.,,,48,male
2019-03-24 18:00,0,Sam C.,7.822755,3.9113775,0,male
2019-03-24 20:00,7.822755,Sam C.,10.43034,5.21517,2,male
2019-03-24 22:00,18.253095,Sam C.,7.822755,3.9113775,4,male
2019-03-24 23:59,26.07585,Sam C.,5.21517,2.607585,6,male
2019-03-25 2:00,31.29102,Sam C.,2.607585,1.3037925,8,male
2019-03-25 4:00,33.898605,Sam C.,5.21517,2.607585,10,male
2019-03-25 6:00,39.113775,Sam C.,7.822755,3.9113775,12,male
2019-03-25 8:00,46.93653,Sam C.,7.822755,3.9113775,14,male
2019-03-25 10:00,54.759285,Sam C.,7.822755,3.9113775,16,male
2019-03-25 12:01,62.58204,Sam C.,2.607585,1.3037925,18,male
2019-03-25 14:00,65.189625,Sam C.,5.21517,2.607585,20,male
2019-03-25 16:00,70.404795,Sam C.,5.21517,2.607585,22,male
2019-03-25 18:00,75.619965,Sam C.,2.607585,1.3037925,24,male
2019-03-25 22:00,78.22755,Sam C.,0,0,28,male
2019-03-25 20:00,78.22755,Sam C.,5.21517,2.607585,26,male
2019-03-25 23:59,83.44272,Sam C.,5.21517,2.607585,30,male
2019-03-26 2:00,88.65789,Sam C.,5.21517,2.607585,32,male
2019-03-26 6:00,93.87306,Sam C.,0,0,36,male
2019-03-26 4:00,93.87306,Sam C.,5.21517,2.607585,34,male
2019-03-26 8:00,99.08823,Sam C.,7.822755,3.9113775,38,male
2019-03-26 10:00,106.910985,Sam C.,5.21517,2.607585,40,male
2019-03-26 12:01,112.126155,Sam C.,5.21517,2.607585,42,male
2019-03-26 14:00,117.341325,Sam C.,2.607585,1.3037925,44,male
2019-03-26 16:00,119.94891,Sam C.,4.287585,2.1437925,46,male
2019-03-26 18:00,124.236495,Sam C.,,,48,male
2019-03-24 18:00,0,Stephanie H.,7.822755,3.9113775,0,female
2019-03-24 20:00,7.822755,Stephanie H.,7.822755,3.9113775,2,female
2019-03-24 22:00,15.64551,Stephanie H.,7.822755,3.9113775,4,female
2019-03-24 23:59,23.468265,Stephanie H.,5.21517,2.607585,6,female
2019-03-25 2:00,28.683435,Stephanie H.,7.822755,3.9113775,8,female
2019-03-25 6:00,36.50619,Stephanie H.,0,0,12,female
2019-03-25 4:00,36.50619,Stephanie H.,5.21517,2.607585,10,female
2019-03-25 8:00,41.72136,Stephanie H.,5.21517,2.607585,14,female
2019-03-25 10:00,46.93653,Stephanie H.,5.21517,2.607585,16,female
2019-03-25 12:01,52.1517,Stephanie H.,5.21517,2.607585,18,female
2019-03-25 14:00,57.36687,Stephanie H.,5.21517,2.607585,20,female
2019-03-25 18:00,62.58204,Stephanie H.,0,0,24,female
2019-03-25 16:00,62.58204,Stephanie H.,2.607585,1.3037925,22,female
2019-03-25 20:00,65.189625,Stephanie H.,5.21517,2.607585,26,female
2019-03-25 22:00,70.404795,Stephanie H.,2.607585,1.3037925,28,female
2019-03-25 23:59,73.01238,Stephanie H.,5.21517,2.607585,30,female
2019-03-26 2:00,78.22755,Stephanie H.,2.607585,1.3037925,32,female
2019-03-26 6:00,80.835135,Stephanie H.,0,0,36,female
2019-03-26 4:00,80.835135,Stephanie H.,5.21517,2.607585,34,female
2019-03-26 8:00,86.050305,Stephanie H.,5.21517,2.607585,38,female
2019-03-26 10:00,91.265475,Stephanie H.,2.607585,1.3037925,40,female
2019-03-26 12:01,93.87306,Stephanie H.,5.21517,2.607585,42,female
2019-03-26 14:00,99.08823,Stephanie H.,2.607585,1.3037925,44,female
2019-03-26 18:00,101.695815,Stephanie H.,0,0,48,female
2019-03-26 16:00,101.695815,Stephanie H.,,,46,female
2019-03-24 18:00,0,Steven B.,10.43034,5.21517,0,male
2019-03-24 20:00,10.43034,Steven B.,7.822755,3.9113775,2,male
2019-03-24 22:00,18.253095,Steven B.,5.21517,2.607585,4,male
2019-03-24 23:59,23.468265,Steven B.,2.607585,1.3037925,6,male
2019-03-25 4:00,26.07585,Steven B.,0,0,10,male
2019-03-25 2:00,26.07585,Steven B.,7.822755,3.9113775,8,male
2019-03-25 6:00,33.898605,Steven B.,2.607585,1.3037925,12,male
2019-03-25 8:00,36.50619,Steven B.,2.607585,1.3037925,14,male
2019-03-25 10:00,39.113775,Steven B.,5.21517,2.607585,16,male
2019-03-25 12:01,44.328945,Steven B.,2.607585,1.3037925,18,male
2019-03-25 14:00,46.93653,Steven B.,2.607585,1.3037925,20,male
2019-03-26 18:00,49.544115,Steven B.,0,0,48,male
2019-03-26 16:00,49.544115,Steven B.,0,0,46,male
2019-03-26 14:00,49.544115,Steven B.,0,0,44,male
2019-03-26 12:01,49.544115,Steven B.,0,0,42,male
2019-03-26 10:00,49.544115,Steven B.,0,0,40,male
2019-03-26 8:00,49.544115,Steven B.,0,0,38,male
2019-03-26 6:00,49.544115,Steven B.,0,0,36,male
2019-03-26 4:00,49.544115,Steven B.,0,0,34,male
2019-03-26 2:00,49.544115,Steven B.,0,0,32,male
2019-03-25 23:59,49.544115,Steven B.,0,0,30,male
2019-03-25 22:00,49.544115,Steven B.,0,0,28,male
2019-03-25 20:00,49.544115,Steven B.,0,0,26,male
2019-03-25 18:00,49.544115,Steven B.,0,0,24,male
2019-03-25 16:00,49.544115,Steven B.,,,22,male
2019-03-24 18:00,0,Thomas J.,10.43034,5.21517,0,male
2019-03-24 20:00,10.43034,Thomas J.,10.43034,5.21517,2,male
2019-03-24 22:00,20.86068,Thomas J.,10.43034,5.21517,4,male
2019-03-24 23:59,31.29102,Thomas J.,7.822755,3.9113775,6,male
2019-03-25 2:00,39.113775,Thomas J.,7.822755,3.9113775,8,male
2019-03-25 4:00,46.93653,Thomas J.,10.43034,5.21517,10,male
2019-03-25 6:00,57.36687,Thomas J.,7.822755,3.9113775,12,male
2019-03-25 8:00,65.189625,Thomas J.,10.43034,5.21517,14,male
2019-03-25 10:00,75.619965,Thomas J.,7.822755,3.9113775,16,male
2019-03-25 12:01,83.44272,Thomas J.,7.822755,3.9113775,18,male
2019-03-25 14:00,91.265475,Thomas J.,7.822755,3.9113775,20,male
2019-03-25 16:00,99.08823,Thomas J.,10.43034,5.21517,22,male
2019-03-25 18:00,109.51857,Thomas J.,7.822755,3.9113775,24,male
2019-03-25 20:00,117.341325,Thomas J.,5.21517,2.607585,26,male
2019-03-25 22:00,122.556495,Thomas J.,7.822755,3.9113775,28,male
2019-03-25 23:59,130.37925,Thomas J.,7.822755,3.9113775,30,male
2019-03-26 2:00,138.202005,Thomas J.,5.21517,2.607585,32,male
2019-03-26 4:00,143.417175,Thomas J.,5.21517,2.607585,34,male
2019-03-26 6:00,148.632345,Thomas J.,5.21517,2.607585,36,male
2019-03-26 8:00,153.847515,Thomas J.,7.822755,3.9113775,38,male
2019-03-26 10:00,161.67027,Thomas J.,7.822755,3.9113775,40,male
2019-03-26 12:01,169.493025,Thomas J.,7.822755,3.9113775,42,male
2019-03-26 14:00,177.31578,Thomas J.,5.21517,2.607585,44,male
2019-03-26 16:00,182.53095,Thomas J.,6.05517,3.027585,46,male
2019-03-26 18:00,188.58612,Thomas J.,,,48,male
2019-03-24 18:00,0,Wayne E.,,,0,male