name,rating,time,age,complexity,abstract,childrens,customizable,family,party,strategy,thematic,wargames
Trains: Rising Sun,7.5,45.0,12.0,2.44,0,0,0,0,0,1,0,0
Merlin,7.1,75.0,14.0,3.09,0,0,0,0,0,1,0,0
The Prodigals Club,7.3,40.0,14.0,3.27,0,0,0,0,0,1,0,0
Chimera Station,7.3,60.0,13.0,3.14,0,0,0,0,0,1,0,0
The Reckoners,7.8,60.0,13.0,2.73,0,0,0,0,0,0,1,0
Claustrophobia 1643,8.1,45.0,14.0,2.58,0,0,0,0,0,0,1,0
Legacy of Dragonholt,7.3,60.0,14.0,1.21,0,0,0,0,0,0,1,0
Unlock!: Timeless Adventures,8.0,60.0,10.0,2.00,0,0,0,0,0,0,1,0
Carcassonne: South Seas,7.1,35.0,8.0,1.88,0,0,0,1,0,0,0,0
Fairy Tale,6.7,30.0,10.0,1.77,0,0,0,1,0,0,0,0
Forum Trajanum,7.3,60.0,12.0,3.49,0,0,0,0,0,1,0,0
Ultimate Werewolf: Ultimate Edition,7.0,30.0,8.0,1.49,0,0,0,0,1,0,0,0
Canvas,7.8,30.0,14.0,1.59,0,0,0,1,0,0,0,0
Dead Men Tell No Tales,7.1,60.0,13.0,2.52,0,0,0,0,0,1,0,0
Machi Koro,6.6,30.0,10.0,1.53,0,0,0,1,0,0,0,0
Three Kingdoms Redux,7.9,135.0,14.0,4.04,0,0,0,0,0,1,0,0
Rise of Augustus,6.7,30.0,8.0,1.63,0,0,0,1,0,0,0,0
Thunderbolt Apache Leader,8.1,90.0,12.0,3.19,0,0,0,0,0,0,0,1
Conflict of Heroes: Storms of Steel! – Kursk 1943,7.7,120.0,12.0,3.11,0,0,0,0,0,0,0,1
Colossal Arena,6.8,40.0,8.0,2.02,0,0,0,1,0,0,0,0
Explorers of the North Sea,7.4,45.0,12.0,2.16,0,0,0,0,0,1,0,0
Fief: France 1429,7.4,120.0,13.0,3.80,0,0,0,0,0,1,0,0
GIPF,7.1,30.0,9.0,2.77,1,0,0,0,0,0,0,0
Hacienda,6.9,60.0,10.0,2.63,0,0,0,0,0,1,0,0
Cleopatra and the Society of Architects,6.8,60.0,10.0,2.29,0,0,0,1,0,0,0,0
Planet Steam,7.1,90.0,14.0,3.76,0,0,0,0,0,1,0,0
Mission: Red Planet,6.9,60.0,10.0,2.32,0,0,0,0,0,1,0,0
Reavers of Midgard,7.5,60.0,14.0,2.89,0,0,0,0,0,1,0,0
Keythedral,7.1,60.0,8.0,2.86,0,0,0,0,0,1,0,0
Agra,7.3,90.0,12.0,4.37,0,0,0,0,0,1,0,0
New York 1901,6.8,30.0,8.0,2.05,0,0,0,1,0,0,0,0
The Golden Ages,7.3,90.0,12.0,2.89,0,0,0,0,0,1,0,0
Santiago de Cuba,6.9,40.0,10.0,2.15,0,0,0,1,0,0,0,0
General Quarters (Third Edition),7.4,120.0,12.0,3.40,0,0,0,0,0,0,0,1
Twilight of the Ottomans: World War I in the Middle East,7.1,360.0,12.0,2.88,0,0,0,0,0,0,0,1
Attack of the Mutants!,6.3,30.0,12.0,2.00,0,0,0,0,0,0,0,1
Imperial Governor & Strategos,6.9,120.0,12.0,2.20,0,0,0,0,0,0,0,1
Le Temps des As,7.6,30.0,10.0,2.67,0,0,0,0,0,0,0,1
Eclipse,6.1,15.0,8.0,1.89,1,0,0,0,0,0,0,0
MedWar Sicily,6.5,120.0,10.0,2.28,0,0,0,0,0,0,0,1
Decision in France,6.9,360.0,12.0,3.00,0,0,0,0,0,0,0,1
Duel for Kharkov,7.1,180.0,12.0,3.55,0,0,0,0,0,0,0,1
Close Assault: A Man-to-Man Game of Squad Tactics and Command – Europe 1939-1945,7.2,90.0,12.0,2.88,0,0,0,0,0,0,0,1
"Alexandria, 1801",7.4,240.0,12.0,3.20,0,0,0,0,0,0,0,1
Bagh Chal,5.9,20.0,8.0,2.42,1,0,0,0,0,0,0,0
5150,7.3,120.0,12.0,2.60,0,0,0,0,0,0,0,1
Adlung Land,5.9,45.0,10.0,1.79,0,0,0,1,0,0,0,0
Destroyer Captain,7.5,90.0,12.0,3.00,0,0,0,0,0,0,0,1
Chronopia: War in the Eternal Realm,8.1,90.0,12.0,3.50,0,0,0,0,0,0,0,1
"Toulon, 1793",7.3,540.0,11.0,3.38,0,0,0,0,0,0,0,1
MixUp,6.3,20.0,8.0,1.67,1,0,0,0,0,0,0,0
"Solomons Campaign: Air, Land, and Sea Warfare, Pacific 1942",7.5,180.0,12.0,3.85,0,0,0,0,0,0,0,1
800 Heroes: Defense of Sihang Warehouse,6.9,30.0,10.0,1.70,0,0,0,0,0,0,0,1
Partizan!,7.4,240.0,10.0,2.50,0,0,0,0,0,0,0,1
Red Steel: Clash Of Armor At Kishinev,6.7,120.0,14.0,2.82,0,0,0,0,0,0,0,1
España 20: Volume 1,7.5,60.0,13.0,2.33,0,0,0,0,0,0,0,1
Karnivore Koala,5.9,20.0,12.0,1.38,0,0,0,0,1,0,0,0
Major Battles and Campaigns of General George S. Patton,6.4,30.0,12.0,1.79,0,0,0,0,0,0,0,1
Command Decision: Test of Battle,8.1,240.0,12.0,3.14,0,0,0,0,0,0,0,1
Maloney's Inheritance,6.0,45.0,12.0,2.00,0,0,0,1,0,0,0,0
The Alamo,6.2,90.0,12.0,2.27,0,0,0,0,0,0,0,1
The Great Pacific War: The Second World War in the Pacific,6.7,240.0,12.0,4.10,0,0,0,0,0,0,0,1
EinStein würfelt nicht!,6.6,10.0,6.0,1.57,1,0,0,0,0,0,0,0
Expedite,7.2,30.0,14.0,1.86,0,0,0,0,0,1,0,0
Kasserine Pass,6.8,120.0,12.0,2.29,0,0,0,0,0,0,0,1
Battleground World War II,7.2,60.0,12.0,3.64,0,0,0,0,0,0,0,1
Hetzer Sniper!: Sniper Companion Game #1,6.8,60.0,12.0,3.56,0,0,0,0,0,0,0,1
Slavika,5.9,30.0,10.0,2.24,0,0,0,1,0,0,0,0
The King of All Bards,7.7,30.0,10.0,2.25,0,0,0,0,0,0,1,0
Junior Labyrinth,5.7,15.0,5.0,1.20,0,1,0,0,0,0,0,0
Victory at Waterloo,6.9,180.0,10.0,1.67,0,0,0,0,0,0,0,1
Sorry! The Disney Edition,4.8,30.0,6.0,1.00,0,1,0,0,0,0,0,0
Partini,5.1,45.0,18.0,1.36,0,0,0,0,1,0,0,0
Bears vs Babies,5.5,15.0,7.0,1.25,0,0,0,0,1,0,0,0
Mr. Mouth,4.9,10.0,5.0,1.00,0,1,0,0,0,0,0,0
Gnip Gnop,4.8,10.0,5.0,1.06,0,1,0,0,0,0,0,0
Delta V,5.0,60.0,12.0,1.62,0,0,0,1,0,0,0,0
I Hate Zombies,5.2,15.0,6.0,1.04,0,0,0,0,1,0,0,0
Strike Force One: The Cold War Heats Up – 1975,4.8,15.0,13.0,1.12,0,0,0,0,0,0,0,1
Scrimmage: Tactical Professional Football,4.0,90.0,10.0,3.21,0,0,0,0,0,1,0,0
Swap!,5.0,10.0,7.0,1.20,0,1,0,0,0,0,0,0
Skip-Bo,5.5,20.0,8.0,1.22,0,0,0,1,0,0,0,0
Magdar,5.2,20.0,9.0,1.36,0,0,0,1,0,0,0,0
What's Yours Like?,5.1,45.0,12.0,1.13,0,0,0,0,1,0,0,0
Smart Ass,5.4,30.0,12.0,1.33,0,0,0,0,1,0,0,0
3D Tic Tac Toe,4.2,1.0,6.0,1.22,1,0,0,0,0,0,0,0
Ghost Castle,5.4,45.0,6.0,1.12,0,1,0,0,0,0,0,0
Wit's End,5.0,60.0,12.0,1.92,0,0,0,1,0,0,0,0
Dark World,5.3,90.0,10.0,1.93,0,0,0,0,0,0,1,0
Race 3000,4.8,20.0,7.0,1.13,0,1,0,0,0,0,0,0
Boggle Jr.,4.5,10.0,3.0,1.40,0,1,0,0,0,0,0,0
Wyvern,5.2,30.0,10.0,2.24,0,0,1,0,0,0,0,0
UNO Attack!,5.4,30.0,7.0,1.22,0,0,0,1,0,0,0,0
Cheat,5.1,10.0,8.0,1.12,0,0,0,1,0,0,0,0
The Civil War,2.9,1200.0,12.0,3.57,0,0,0,0,0,0,0,1
MacGregor,4.9,30.0,8.0,1.15,0,1,0,0,0,0,0,0
Class Struggle,5.0,90.0,12.0,1.65,0,0,0,0,0,0,1,0
Cranium Zigity,5.3,10.0,8.0,1.09,0,1,0,0,0,0,0,0
The Kids of Catan,5.2,20.0,4.0,1.06,0,1,0,0,0,0,0,0
Adverteasing,4.3,30.0,14.0,1.38,0,0,0,0,1,0,0,0
Der Schatz der Inka,4.9,60.0,8.0,1.27,0,0,0,1,0,0,0,0
Emperor's New Clothes,3.9,15.0,12.0,2.82,0,0,0,0,0,0,1,0
Mega Man: The Board Game,5.3,60.0,13.0,1.67,0,0,0,0,0,1,0,0
Craps,5.0,20.0,10.0,1.79,1,0,0,0,0,0,0,0
Bucket of Doom,5.1,30.0,18.0,1.00,0,0,0,0,1,0,0,0
Halo Interactive Strategy Game,5.0,30.0,10.0,2.13,0,0,0,0,0,0,0,1
Nine Men's Morris,5.4,20.0,6.0,1.83,1,0,0,0,0,0,0,0
Isle of Skye: From Chieftain to King,7.4,30.0,8.0,2.25,0,0,0,1,0,0,0,0
Flamme Rouge,7.6,30.0,8.0,1.68,0,0,0,1,0,0,0,0
Hero Realms,7.6,20.0,12.0,1.91,0,0,1,0,0,0,0,0
Glory to Rome,7.5,60.0,12.0,2.93,0,0,0,0,0,1,0,0
Lewis & Clark: The Expedition,7.5,120.0,14.0,3.34,0,0,0,0,0,1,0,0
1960: The Making of the President,7.6,90.0,12.0,3.21,0,0,0,0,0,1,0,0
Space Base,7.6,60.0,14.0,2.12,0,0,0,1,0,0,0,0
Hanamikoji,7.5,15.0,10.0,1.7,0,0,0,1,0,0,0,0
Power Grid Deluxe: Europe/North America,8.0,120.0,12.0,3.19,0,0,0,0,0,1,0,0
Bora Bora,7.6,60.0,12.0,3.74,0,0,0,0,0,1,0,0
Samurai,7.5,30.0,10.0,2.49,0,0,0,0,0,1,0,0
Dungeon Petz,7.5,90.0,13.0,3.61,0,0,0,0,0,1,0,0
Imperial,7.6,120.0,13.0,3.57,0,0,0,0,0,1,0,0
Pulsar 2849,7.7,60.0,14.0,3.34,0,0,0,0,0,1,0,0
Seasons,7.4,60.0,14.0,2.77,0,0,0,0,0,1,0,0
Imperial Settlers,7.4,45.0,10.0,2.77,0,0,0,0,0,1,0,0
Dixit: Odyssey,7.5,30.0,8.0,1.19,0,0,0,0,1,0,0,0
Age of Empires III: The Age of Discovery,7.5,90.0,10.0,3.13,0,0,0,0,0,1,0,0
Kingdomino,7.4,15.0,8.0,1.21,0,0,0,1,0,0,0,0
Glen More II: Chronicles,8.0,90.0,12.0,3.06,0,0,0,0,0,1,0,0
Modern Art,7.4,45.0,10.0,2.3,0,0,0,0,0,1,0,0
Undaunted: Normandy,7.9,45.0,14.0,2.26,0,0,0,0,0,0,1,0
Dominion (Second Edition),7.9,30.0,14.0,2.17,0,0,0,0,0,1,0,0
Lords of Hellas,7.8,60.0,14.0,3.32,0,0,0,0,0,1,0,0
Space Alert,7.4,30.0,12.0,2.96,0,0,0,0,0,0,1,0
Fury of Dracula (Third/Fourth Edition),7.5,120.0,14.0,3.22,0,0,0,0,0,0,1,0
Battle Line,7.4,30.0,12.0,1.9,0,0,0,0,0,1,0,0
Concordia Venus,8.4,60.0,12.0,3.08,0,0,0,0,0,1,0,0
Dead of Winter: The Long Night,7.6,60.0,14.0,3.41,0,0,0,0,0,0,1,0
Rococo,7.6,60.0,12.0,3.09,0,0,0,0,0,1,0,0
Summoner Wars: Master Set,7.5,30.0,9.0,2.51,0,0,1,0,0,0,0,0
Exit: The Game – The Abandoned Cabin,7.5,60.0,12.0,2.54,0,0,0,1,0,0,0,0
Navegador,7.5,60.0,12.0,3.1,0,0,0,0,0,1,0,0
Tapestry,7.5,90.0,12.0,2.87,0,0,0,0,0,1,0,0
The Manhattan Project: Energy Empire,7.8,60.0,13.0,3.03,0,0,0,0,0,1,0,0
Runewars,7.6,180.0,14.0,3.78,0,0,0,0,0,1,0,0
Alien Frontiers,7.4,90.0,13.0,2.57,0,0,0,0,0,1,0,0
Indonesia,7.9,180.0,14.0,3.98,0,0,0,0,0,1,0,0
Viscounts of the West Kingdom,8.1,60.0,12.0,3.46,0,0,0,0,0,1,0,0
Imperial 2030,7.7,120.0,12.0,3.5,0,0,0,0,0,1,0,0
Burgle Bros.,7.5,45.0,12.0,2.31,0,0,0,1,0,0,0,0
Aeon's End: Legacy,8.2,45.0,14.0,2.83,0,0,0,0,0,1,0,0
Hannibal: Rome vs. Carthage,7.8,40.0,12.0,3.45,0,0,0,0,0,0,0,1
Vindication,7.9,45.0,14.0,3.07,0,0,0,0,0,1,0,0
BattleLore (Second Edition),7.7,45.0,14.0,2.7,0,0,0,0,0,0,0,1
Western Legends,7.7,60.0,14.0,2.79,0,0,0,0,0,0,1,0
Antiquity,7.9,120.0,14.0,4.31,0,0,0,0,0,1,0,0
Pandemic Legacy: Season 0,8.8,45.0,14.0,3.14,0,0,0,0,0,0,1,0
Cthulhu Wars,7.9,90.0,14.0,3.14,0,0,0,0,0,1,0,0
Hive,7.3,20.0,9.0,2.33,1,0,0,0,0,0,0,0
Onitama,7.4,15.0,8.0,1.71,1,0,0,0,0,0,0,0
War Chest,7.9,30.0,14.0,2.29,1,0,0,0,0,0,0,0
Ethnos,7.5,45.0,14.0,2.03,0,0,0,0,0,1,0,0
Mage Wars Arena,7.6,90.0,13.0,3.67,0,0,1,0,0,0,0,0
The Taverns of Tiefenthal,7.6,60.0,12.0,2.66,0,0,0,0,0,1,0,0
Century: Spice Road,7.4,30.0,8.0,1.77,0,0,0,1,0,0,0,0
Above and Below,7.4,90.0,13.0,2.53,0,0,0,0,0,0,1,0
KLASK,7.7,10.0,8.0,1.05,0,0,0,1,0,0,0,0
Nemo's War (Second Edition),8.0,60.0,13.0,3.16,0,0,0,0,0,0,1,0
Small World,7.3,40.0,8.0,2.36,0,0,0,1,0,0,0,0
Star Wars: Outer Rim,7.7,120.0,14.0,2.51,0,0,0,0,0,0,1,0
Arboretum,7.4,30.0,8.0,2.16,0,0,0,1,0,0,0,0
Dungeon Lords,7.4,90.0,12.0,3.56,0,0,0,0,0,1,0,0
Mysterium,7.3,42.0,10.0,1.91,0,0,0,1,0,0,0,0
Telestrations,7.4,30.0,12.0,1.08,0,0,0,0,1,0,0,0
Bruges,7.4,60.0,10.0,2.75,0,0,0,0,0,1,0,0
Sid Meier's Civilization: The Board Game,7.4,120.0,13.0,3.89,0,0,0,0,0,1,0,0
Heaven & Ale,7.6,60.0,12.0,3.24,0,0,0,0,0,1,0,0
Letters from Whitechapel,7.4,60.0,14.0,2.66,0,0,0,0,0,1,0,0
Tikal,7.3,90.0,10.0,2.8,0,0,0,0,0,1,0,0
Cryptid,7.5,30.0,10.0,2.21,0,0,0,1,0,0,0,0
Tiny Epic Galaxies,7.4,30.0,14.0,2.16,0,0,0,0,0,1,0,0
The Resistance,7.3,30.0,13.0,1.61,0,0,0,0,1,0,0,0
Merchants & Marauders,7.4,180.0,13.0,3.24,0,0,0,0,0,0,1,0
Dune,8.1,120.0,14.0,3.91,0,0,0,0,0,1,0,0
Mission: Red Planet (Second Edition),7.5,45.0,14.0,2.2,0,0,0,0,0,1,0,0
Glass Road,7.4,20.0,13.0,2.97,0,0,0,0,0,1,0,0
Ghost Stories,7.3,60.0,12.0,2.91,0,0,0,0,0,1,0,0
Acquire,7.3,90.0,12.0,2.5,0,0,0,0,0,1,0,0
Dixit,7.3,30.0,8.0,1.22,0,0,0,0,1,0,0,0
Star Wars: Armada,7.9,120.0,14.0,3.16,0,0,0,0,0,0,1,0
Takenoko,7.3,45.0,8.0,1.98,0,0,0,1,0,0,0,0
Neuroshima Hex! 3.0,7.4,30.0,13.0,2.61,0,0,0,0,0,1,0,0
Agricola: All Creatures Big and Small,7.4,30.0,13.0,2.35,0,0,0,0,0,1,0,0
Love Letter,7.2,20.0,10.0,1.19,0,0,0,1,0,0,0,0
Here I Stand,7.9,180.0,12.0,4.17,0,0,0,0,0,0,0,1
Calico,8.0,30.0,13.0,2.18,1,0,0,0,0,0,0,0
Survive: Escape from Atlantis!,7.3,45.0,8.0,1.71,0,0,0,1,0,0,0,0
Evolution: Climate,7.6,60.0,12.0,2.78,0,0,0,0,0,1,0,0
Altiplano,7.5,60.0,12.0,3.33,0,0,0,0,0,1,0,0
Harry Potter: Hogwarts Battle,7.5,30.0,11.0,2.08,0,0,0,0,0,1,0,0
Die Macher,7.6,240.0,14.0,4.32,0,0,0,0,0,1,0,0
Bärenpark,7.4,30.0,8.0,1.64,0,0,0,1,0,0,0,0
Notre Dame,7.3,45.0,10.0,2.75,0,0,0,0,0,1,0,0
San Juan,7.3,45.0,10.0,2.29,0,0,0,0,0,1,0,0
51st State: Master Set,7.7,60.0,14.0,2.92,0,0,0,0,0,1,0,0
At the Gates of Loyang,7.4,60.0,10.0,3.13,0,0,0,0,0,1,0,0
The Pillars of the Earth,7.3,90.0,12.0,2.82,0,0,0,0,0,1,0,0
Endeavor,7.4,90.0,12.0,2.91,0,0,0,0,0,1,0,0
For Sale,7.2,30.0,10.0,1.26,0,0,0,1,0,0,0,0
In the Year of the Dragon,7.3,75.0,12.0,3.1,0,0,0,0,0,1,0,0
Bruxelles 1893,7.6,50.0,13.0,3.58,0,0,0,0,0,1,0,0
Sherlock Holmes Consulting Detective: Jack the Ripper & West End Adventures,7.8,60.0,10.0,2.16,0,0,0,0,0,0,1,0
Blood Bowl: Team Manager – The Card Game,7.4,60.0,14.0,2.33,0,0,0,0,0,0,1,0
Saint Petersburg,7.3,45.0,10.0,2.47,0,0,0,0,0,1,0,0
Claustrophobia,7.5,45.0,14.0,2.48,0,0,0,0,0,0,1,0
Bunny Kingdom,7.5,40.0,12.0,2.26,0,0,0,1,0,0,0,0
Azul: Stained Glass of Sintra,7.4,30.0,8.0,1.99,0,0,0,1,0,0,0,0
Clash of Cultures,7.6,180.0,14.0,3.6,0,0,0,0,0,1,0,0
Ticket to Ride: Märklin,7.4,30.0,8.0,2.24,0,0,0,1,0,0,0,0
Charterstone,7.4,45.0,14.0,2.82,0,0,0,0,0,1,0,0
Mythic Battles: Pantheon,8.5,60.0,14.0,3.02,0,0,0,0,0,1,0,0
Gùgōng,7.5,60.0,12.0,3.07,0,0,0,0,0,1,0,0
King of Tokyo,7.2,30.0,8.0,1.49,0,0,0,1,0,0,0,0
Arkham Horror (Third Edition),7.8,120.0,14.0,3.26,0,0,0,0,0,0,1,0
Dune,7.6,60.0,12.0,3.44,0,0,0,0,0,1,0,0
Tiny Towns,7.4,45.0,14.0,2.07,0,0,0,1,0,0,0,0
Civilization,7.5,360.0,12.0,3.66,0,0,0,0,0,1,0,0
Gizmos,7.4,40.0,14.0,2.03,0,0,0,1,0,0,0,0
Nippon,7.7,60.0,12.0,3.79,0,0,0,0,0,1,0,0
Space Hulk (Third Edition),7.5,60.0,12.0,2.78,0,0,0,0,0,0,1,0
Too Many Bones: Undertow,8.8,60.0,12.0,4.03,0,0,0,0,0,1,0,0
Sword & Sorcery,8.0,60.0,12.0,4.03,0,0,0,0,0,0,1,0
Codenames: Pictures,7.3,15.0,10.0,1.27,0,0,0,0,1,0,0,0
Lost Cities,7.2,30.0,10.0,1.5,0,0,0,1,0,0,0,0
San Juan (Second Edition),7.5,45.0,10.0,2.07,0,0,0,0,0,1,0,0
Advanced Squad Leader,8.0,120.0,14.0,4.73,0,0,0,0,0,0,0,1
Mice and Mystics,7.3,60.0,7.0,2.71,0,0,0,0,0,0,1,0
The Manhattan Project,7.4,120.0,13.0,2.96,0,0,0,0,0,1,0,0
Macao,7.4,50.0,12.0,3.14,0,0,0,0,0,1,0,0
Innovation,7.3,45.0,12.0,2.75,0,0,0,0,0,1,0,0
Fresco,7.3,60.0,10.0,2.64,0,0,0,1,0,0,0,0
The Godfather: Corleone's Empire,7.5,60.0,14.0,2.61,0,0,0,0,0,1,0,0
Arkham Horror,7.3,120.0,14.0,3.58,0,0,0,0,0,0,1,0
Maria,8.0,210.0,14.0,3.51,0,0,0,0,0,0,0,1
Dice Forge,7.3,45.0,10.0,1.96,0,0,0,1,0,0,0,0
Blood Bowl: Living Rulebook,7.8,120.0,12.0,3.17,0,0,0,0,0,0,1,0
London (Second Edition),7.6,60.0,14.0,2.7,0,0,0,0,0,1,0,0
Monikers,7.8,30.0,17.0,1.06,0,0,0,0,1,0,0,0
Abyss,7.3,30.0,14.0,2.32,0,0,0,0,0,1,0,0
Stockpile,7.5,45.0,13.0,2.11,0,0,0,0,0,1,0,0
Santa Maria,7.5,45.0,12.0,3.06,0,0,0,0,0,1,0,0
Thunderstone Quest,7.9,60.0,14.0,2.8,0,0,0,0,0,1,0,0
Firefly: The Game,7.4,120.0,13.0,2.95,0,0,0,0,0,0,1,0
A Few Acres of Snow,7.4,60.0,14.0,3.04,0,0,0,0,0,1,0,0
Flash Point: Fire Rescue,7.2,45.0,10.0,2.21,0,0,0,1,0,0,0,0
Pandemic: Fall of Rome,7.7,45.0,8.0,2.44,0,0,0,0,0,1,0,0
Newton,7.6,90.0,14.0,3.4,0,0,0,0,0,1,0,0
Nusfjord,7.6,20.0,12.0,2.86,0,0,0,0,0,1,0,0
Lancaster,7.4,60.0,10.0,2.99,0,0,0,0,0,1,0,0
Star Realms: Frontiers,8.0,20.0,12.0,1.88,0,0,0,0,0,1,0,0
Glen More,7.3,45.0,10.0,2.67,0,0,0,0,0,1,0,0
Millennium Blades,7.7,80.0,12.0,3.68,0,0,0,0,0,0,1,0
Quadropolis,7.3,30.0,8.0,2.21,0,0,0,1,0,0,0,0
Heroscape Master Set: Rise of the Valkyrie,7.4,90.0,8.0,2.29,0,0,1,0,0,0,0,0
Risk Legacy,7.4,60.0,13.0,2.59,0,0,0,0,0,1,0,0
Carpe Diem,7.6,45.0,10.0,2.5,0,0,0,0,0,1,0,0
Kingsburg,7.2,90.0,13.0,2.43,0,0,0,1,0,0,0,0
The Great Zimbabwe,7.8,90.0,14.0,3.7,0,0,0,0,0,1,0,0
Downforce,7.4,20.0,10.0,1.75,0,0,0,1,0,0,0,0
Chinatown,7.3,60.0,12.0,2.27,0,0,0,0,0,1,0,0
Pandemic: The Cure,7.3,30.0,8.0,2.06,0,0,0,1,0,0,0,0
Amerigo,7.5,90.0,10.0,2.99,0,0,0,0,0,1,0,0
BattleLore,7.4,60.0,10.0,2.76,0,0,0,0,0,0,1,0
Spartacus: A Game of Blood and Treachery,7.5,120.0,17.0,2.71,0,0,0,0,0,0,1,0
Twice as Clever!,7.5,30.0,10.0,2.36,0,0,0,1,0,0,0,0
Awkward Guests,7.7,45.0,12.0,2.36,0,0,0,1,0,0,0,0
Biblios,7.2,30.0,10.0,1.68,0,0,0,1,0,0,0,0
Lord of the Rings: The Confrontation,7.5,30.0,14.0,2.2,0,0,0,0,0,1,0,0
Amun-Re,7.3,90.0,12.0,3.04,0,0,0,0,0,1,0,0
Sheriff of Nottingham,7.1,60.0,14.0,1.65,0,0,0,1,0,0,0,0
Skull,7.2,15.0,10.0,1.14,0,0,0,0,1,0,0,0
BattleCON: Devastation of Indines,7.9,45.0,10.0,3.07,0,0,0,0,0,1,0,0
1775: Rebellion,7.7,60.0,10.0,2.24,0,0,0,0,0,0,0,1
Pandemic: Reign of Cthulhu,7.4,40.0,14.0,2.18,0,0,0,0,0,1,0,0
